group,identity,data_sha256
ターゲット群 (星形成銀河),spec-5352-56269-824,d51d341e098cd327466b6c005f5954297d93af50676460edde97b898e8c5efe1
ターゲット群 (星形成銀河),spec-5406-55955-922,cd7d51814e11f8f8efd912c372e2f6d3622e8016d871e9e1a43ad3ebdf2d436c
ターゲット群 (星形成銀河),spec-5984-56337-796,f261c1d2e554b376841471e703fa91264fabe09487352cbb24f1f08da0acaecb
ターゲット群 (星形成銀河),spec-5984-56337-797,35e8e08d7ce79c55d1b8b9fac1ffe4e4a02bc733250ae7d96e38464f3d0eb206
ターゲット群 (星形成銀河),spec-6430-56299-953,c1c31f84dc84973401d74ed70f26ce9e6da30e3e8f7fd3492640fefb33b83e5e
ターゲット群 (星形成銀河),spec-6431-56311-616,f4fb732f4cae9fbbc49e5c9749602639837fc5de4375814838092d64a2897124
ターゲット群 (星形成銀河),spec-6432-56309-423,4f7a1aa970e3682e508a811e64dd35a3ad1c119b9c95e80319f603ab3fa981dc
ターゲット群 (星形成銀河),spec-6507-56478-709,2c508cd77627c863efa4134fd3e0271404f69e756f20b0bef81f7f15fc8b885b
ターゲット群 (星形成銀河),spec-6649-56364-540,d8f5da06114ef5587cfe7451731ed137daecba841062d1bb0b59634b74d59b60
ターゲット群 (星形成銀河),spec-290-51941-277,1c5718291197972ea9c0eb2c2483d24f14d6a0144bc61dda9406482591e39d74
ターゲット群 (星形成銀河),spec-293-51689-515,7411ebb606cef770063ce3d6ab0df3973695d899c2f418ac73974446fafa3b25
ターゲット群 (星形成銀河),spec-305-51613-567,a488faa20ddcee4b8c78899fa2bd58c409f5cc0879c2cee941a497e1c7a6bc2f
ターゲット群 (星形成銀河),spec-306-51637-530,6d0e8e0c84c9b4b030f833576ac547d2a4fab4aac6127d52e9adf4ad48a0d822
ターゲット群 (星形成銀河),spec-307-51663-577,9de39bf342453ed278620f2293b50b8a216a6646183a3ff0151fd566876d13da
ターゲット群 (星形成銀河),spec-327-52294-460,847fa16daadfdd06af4d5b8288e58469435fa0db170f5de3ba44cadf80f5424f
ターゲット群 (星形成銀河),spec-341-51690-152,efd1f543d048046e08717723939bad01599f7f9fac9956b6753a0a78977ea2a5
ターゲット群 (星形成銀河),spec-382-51816-578,b167c14418640dc38e72cf29a17759edc9ec51d3ec0d41067e1701b1604537f5
ターゲット群 (星形成銀河),spec-386-51788-628,8c4f7f83ad1f21ae893971de30b093458aaf34e44050a2136de31787c9099b14
ターゲット群 (星形成銀河),spec-408-51821-629,1afad1bdd408145a9cd7b0f48a4a8b3483c7200bacabfb2289209366e93844c9
ターゲット群 (星形成銀河),spec-409-51871-545,29afe3b0777b7439689053571f9e18dce7e741ddb87ec59764e4ab4c7330f48c
ターゲット群 (星形成銀河),spec-413-51821-196,69317c3061e91cb7431e7b9dc571c9a423856a92b711d5f242d5e3b6fa33ae76
ターゲット群 (星形成銀河),spec-424-51893-357,923fd78157ed3448f0b744ad7b85c1de8e555ccfe21024189b8339617e2c7222
ターゲット群 (星形成銀河),spec-439-51877-127,2432cc56cd0e7a0dc0e631ed3cf829fa7431fc04654d1a0b2b8cf921762eaddc
ターゲット群 (星形成銀河),spec-439-51877-380,31d63db0533adabce06f6c72ec691d44ce6ededf6da8260372321eee87a2bbc1
ターゲット群 (星形成銀河),spec-501-52235-585,c4c5c9d46f046e7df1aa782ed97e5f4b82f57ea727f3cfd88f5e3b91a90915a0
ターゲット群 (星形成銀河),spec-501-52235-601,7f30ed674850d2ff1caf145aab031ea0b04f408076a11af834603abe007c19a5
ターゲット群 (星形成銀河),spec-504-52316-95,da5e2a9325d9d8cda139d3a3e2e0a667846ade906b91981802706e8860b26f9e
ターゲット群 (星形成銀河),spec-506-52022-79,657e0afe34f41ca95ec48b0ea7147228520ebf43746ba9cb76567762bd51c08a
ターゲット群 (星形成銀河),spec-516-52017-58,5cace792522331e714b1e64a797c706ef61e1b73f6c1aa773d28d87777d6d028
ターゲット群 (星形成銀河),spec-528-52022-327,719dd78db0b8782096dc0fd7a8b7c7e6e87064231e33e74fe9346998dd9293a3
ターゲット群 (星形成銀河),spec-569-52264-588,0bcfff9591228ec54ba47c98fd974f031cde698bef0b392def9f1c2c299542b2
ターゲット群 (星形成銀河),spec-573-52325-468,60b774b0c327f2a197dd7a666bd296b7ea57898127e95febf9a97d6f93d645d8
ターゲット群 (星形成銀河),spec-581-52356-487,2cbf5b1a764c977e6f31abfb1c11d30084d8c9400c57577fe874eba459d37289
ターゲット群 (星形成銀河),spec-350-51691-273,0a4d218946a62771500548fcd0a2ca0ba8a8105a91e78ccdb0d153fb4b59e860
ターゲット群 (星形成銀河),spec-337-51997-466,42b4cfc587984906c469fa10302763d68c65eb0177ce0595a18bbbe80a40b54c
ターゲット群 (星形成銀河),spec-607-52368-627,87c9dc5abe3f29178bf6a0f727960d77a7e52f501f70b8eddd26bbdedd5adf21
ターゲット群 (星形成銀河),spec-644-52173-586,46ec64b660f6057e3d97d3024290079ad9b50778f1e954ff0f22d8970a2ad779
ターゲット群 (星形成銀河),spec-648-52559-557,781543790fc40365d575f520d50220e929eb4b395d5f011394220c1bf0e2c7bc
ターゲット群 (星形成銀河),spec-657-52177-58,cd2f1d424ad98e7d2feb9d4240d7e68a6d820565885a6b2febe48bd42bd8a9a9
ターゲット群 (星形成銀河),spec-732-52221-387,e6ccfc3af8543dc9d9ba20bc44fd2ffbc3df9baebfb27907be4f31702a17ee35
ターゲット群 (星形成銀河),spec-759-52254-257,02f64ceea9bb1986847315ea13e622c28630b9852498cd835a9a6843e27275e5
ターゲット群 (星形成銀河),spec-765-52254-565,c2acf50ca62c1b5d14a12cdd5ccc20b363d5575702639de0db577eadb2d241b8
ターゲット群 (星形成銀河),spec-765-52254-604,99ff85b0b4da2a842ef0d3b96c8a4b336257b6f718434487c066659908167c4f
ターゲット群 (星形成銀河),spec-770-52282-475,56f33b37819237511ed6ef20dd12ff8d5cd010639016418174b1ac9d5b104575
ターゲット群 (星形成銀河),spec-853-52374-474,156fc1342e428476f39f086b3d270ad2c16263f814539c4c24642c323f01bfbf
ターゲット群 (星形成銀河),spec-752-52251-170,560b454b04a701ed0819b9948af5c43f3f4f25dad5fb71fac3feaf95998dafbc
ターゲット群 (星形成銀河),spec-854-52373-283,01c6469a74111448aebca90693f1d3d6ac71b0d6f2337fe05fb2f902e3d0768f
ターゲット群 (星形成銀河),spec-854-52373-316,cf9cf247947852cc337f9b9f42084b29716171d4c2fff044fd9d8ff3c853edf7
ターゲット群 (星形成銀河),spec-854-52373-356,6f4de9320e9c878137a87174fa69629e1070c539e714879dba89e8cbb9bc091e
ターゲット群 (星形成銀河),spec-854-52373-499,f0a844052b4e5d47a557857e02846d35e489b1c27afa1112da8582c3b6de0508
ターゲット群 (星形成銀河),spec-855-52375-287,a05b38924ea4f80a2d7f2c2cd5ff94f9ebb06dcd67dd96b24471ed12c8cfddc2
ターゲット群 (星形成銀河),spec-953-52411-503,39a3896ac4c0c0eb5ca3dbbdd20cc25b9dd9f70a09425e03436b22f4271cb139
ターゲット群 (星形成銀河),spec-976-52413-28,65815711c333dfee6ddbb6d0779f9da969f732c5a50cd80f5ed790fc9660d1d0
ターゲット群 (星形成銀河),spec-1000-52643-603,d01b252f967b2f2d6c9d876b6f378a29dbcc03a81c3639b09317b18d5db36fa0
ターゲット群 (星形成銀河),spec-1015-52734-586,39f4add47cfccf028724e40f01296179c44a027136f18955405a6f58cc0ac584
ターゲット群 (星形成銀河),spec-1172-52759-241,2f51dd4568de2d0192da9b18be422a667a43ee03474f8183a42982188ecaf7f3
ターゲット群 (星形成銀河),spec-1229-52723-299,5ba59b8b8500cd796c00a1491d4286c4cd55a77dfc95206e52c2cd68e53977af
ターゲット群 (星形成銀河),spec-1314-53050-421,53be9ec774aa7cb8568008022738dc5e79ca4bc071e5bfdcf379c6444854368a
ターゲット群 (星形成銀河),spec-1357-53034-205,a311bc441c9a5220f5b8b91d3f7b25c75c4d6e161b2c4f754816a12af02d51f5
ターゲット群 (星形成銀河),spec-1363-53053-353,acfed751424cd02baf00c89b65cb4481044fa908d69bbbbadb6b86bd98dfa729
ターゲット群 (星形成銀河),spec-1370-53090-209,58a12fc64172a70244080f6d3c32272639bf0a6f2cf691ac6dbe6fbaab7ac11b
ターゲット群 (星形成銀河),spec-1426-52993-599,d3559c3a276076af561dab7019e8ca846acbeb4b8ed8073c9957ffea4d5b23e9
ターゲット群 (星形成銀河),spec-1427-52996-200,601e0612c29cafaaff7e2591be213a336d59d43dfcd60f33715d93c66f817229
ターゲット群 (星形成銀河),spec-1448-53120-77,88ae2acaf21beda83beed43a5c1bb89fc273d9271ecae8a895f297c45b030d1f
ターゲット群 (星形成銀河),spec-1448-53120-78,ccf5a34e1cc239ac059dd061428827fa8c18776c0e957143077b62143ec057b1
ターゲット群 (星形成銀河),spec-1592-52990-339,b56d4e4022c2825d7524e9f40a06db1f08efa4089ac229e7da0c2567b397c7a3
ターゲット群 (星形成銀河),spec-1592-52990-558,cc5fcadb01da83d4a6d862f8d441bb8ac7330275ec6ec1b6511cf0f157d407ed
ターゲット群 (星形成銀河),spec-1593-52991-456,13758b028e5ca8af1c782cc4ae9630196492f59f89053b9f0fcf9e36cd20a9c1
ターゲット群 (星形成銀河),spec-1594-52992-437,8d54179254b6420e70026ac3afd3fcdf3533982c6a9922a2cfaa875396fb8628
ターゲット群 (星形成銀河),spec-1595-52999-501,d0d62c1e0dbf12ee1945e86b9d70a028c57ac4af73764956af1a6f8bdbab11ca
ターゲット群 (星形成銀河),spec-1598-53033-569,f3cb1f7150f57e58a7739a24c73fffcf12ee5167d24fadaa10c54db5241832b9
ターゲット群 (星形成銀河),spec-1607-53083-452,69e734781ae49619196c606138ae0bcc2bce7e81e2b0617203c04eb5b475e6f5
ターゲット群 (星形成銀河),spec-1609-53142-606,4eb18c5d25e9d40e4c47627e6aa379eb80d6e98d11c3e1eaabf9e881abe3510d
ターゲット群 (星形成銀河),spec-1651-53442-261,7fcde260a41e4fbf968ba1f4dde9d85aa5e78ce20e43d05938a1c7681c4d2e8f
ターゲット群 (星形成銀河),spec-1699-53148-274,060e54ff36039e006ce176321a225190439e9cad323b04966b1412bb474a1e23
ターゲット群 (星形成銀河),spec-1711-53535-90,40dbd68bec7b0bf94acc6be17d1c3a4213e4a56e9dfb4c5ad84832db4ed3f45a
ターゲット群 (星形成銀河),spec-1763-53463-391,fad6ee84da44956589db3396193bff3dad1657fcd1397e2cf0eb3bf1fd4da3cc
ターゲット群 (星形成銀河),spec-1774-53759-166,415c5d8d4d86a2c1eef889150198638d2f9b9aeb195a477f5b4d619f39db69f3
ターゲット群 (星形成銀河),spec-1774-53759-219,36b7030ac1afdd2d4d4cb2169cb25f3b3b6c75f8b21d2288681249601c31ff63
ターゲット群 (星形成銀河),spec-1774-53759-225,8f9396499403b2797de138d7c19547eb19571df43e359f7e2536d1d2fbdef20d
ターゲット群 (星形成銀河),spec-1761-53376-188,81b67658a6370873dabaf169225dfbba8f43efdbdf9658a148258c2e08ad7209
ターゲット群 (星形成銀河),spec-1755-53386-58,c20b3800a5652378a36865c6e806095c026a1eb667d47ce0ba6e99c0e426b2ea
ターゲット群 (星形成銀河),spec-1749-53357-40,9715de4e8b2a6806e919a5dc26baa042a64e24d397ea8429fbe6801983e350b4
ターゲット群 (星形成銀河),spec-1749-53357-13,3e22dab20b4b076145c5cc76ab62570452638b67bc4a103d845155aa53c71108
ターゲット群 (星形成銀河),spec-1722-53852-2,c4f0f1429c715d5e8c2c312823e8b5a3fadd0821c182cc3843115f7624685134
ターゲット群 (星形成銀河),spec-1700-53502-524,728a6f9588872554a1289962c476e3863e04e3ca980a47ccc4d01c48dae73144
ターゲット群 (星形成銀河),spec-1691-53260-557,2c893d1a9f5ffa3136096161fc6b700a5f99becee54efbd0d032a1efd8d920e4
ターゲット群 (星形成銀河),spec-1577-53495-318,1eef7291ed95cd2f7c9dda6261957199d83133090355f7210513621a235cb761
ターゲット群 (星形成銀河),spec-1569-53168-246,4a1cb3333f4c38e798ddefc5eb608489ccb32b2f59408c672dd53d67f6dc3ca3
ターゲット群 (星形成銀河),spec-1386-53116-262,418e7907e261642d311c5f2d4dddc70c19d021f3ce06b42b1f7b9ce2cf8d4f31
ターゲット群 (星形成銀河),spec-1359-53002-531,d66dfb593328e42ff7eb78bde819468a96b096979ee4ee3e276aef6566a80d3b
ターゲット群 (星形成銀河),spec-1276-53035-78,d4c87e0f10d87522fd5837af78d7c6289feacaa2ff44e063a94e5b211a1a6300
ターゲット群 (星形成銀河),spec-1174-52782-509,8500f5173313a087c220c4ea83bbbf92e06bae8fabe8da8aefdf80581cdee9da
ターゲット群 (星形成銀河),spec-1777-53857-445,7ab649a7435ff8b90963cc858405feb120695bb92ccef09c35027f19b139ce0d
ターゲット群 (星形成銀河),spec-1777-53857-554,5cfe07454e7cb500d6f8e961090bca7cde75457731fa9692162ff1e4521525c4
ターゲット群 (星形成銀河),spec-1801-54156-98,97f85d9fdf80170f87689a7fa1f82fbeaee1736e2f760df4041c7a468877653c
ターゲット群 (星形成銀河),spec-1801-54156-120,f9429442a11fc9ea9ad60b1fc3e5a84b9297abbfc0ea0c7a3a22e274389d62ab
ターゲット群 (星形成銀河),spec-1801-54156-132,7eaa4216421d407cd834476963bbb8f3274f1349d4c61d7e2ebcebd4132cd0cc
ターゲット群 (星形成銀河),spec-1802-53885-177,742ed5e329a252f822b9f5362167b59003d369e68a7251affe07bfa9ea3ac21f
ターゲット群 (星形成銀河),spec-1806-53559-608,b70e99719aa2efd8a36549ed322a54efe4468d0b8c1a29ccd228f7b3bc2463bf
ターゲット群 (星形成銀河),spec-1813-53903-509,103500573ff2902380bb5044f1523d519415c2e35758d79539f32d1ada789edf
ターゲット群 (星形成銀河),spec-1813-53903-557,3639442b7940377680083ac152cdffd640c6e4c12b18f28a2acab20247b76347
ターゲット群 (星形成銀河),spec-1841-53491-51,44ada70745d3c1ecef90ef2af39c3dc02eb04705e414258034d12a678a9e76c1
ターゲット群 (星形成銀河),spec-1842-53501-204,452cfe31716b31c8dc2e4fb0e7b01b3e304f98336b41fc1d05c91245e0c81dd9
ターゲット群 (星形成銀河),spec-1868-53318-293,21138dd55630921f43a800ef887a3c4a0b9ef1a23c5b9fd7d995905f19f89fbd
ターゲット群 (星形成銀河),spec-1868-53318-551,de2ac1c29daecef6c609b309f10d957f738f2045cd20ec3923f6d9b24adc1d02
ターゲット群 (星形成銀河),spec-2618-54506-598,4c850bc1f44452acee3f2cfb48672625303641e19ce713895d30ebc1b619a3e4
ターゲット群 (星形成銀河),spec-2619-54506-564,eefd7e24e4f3b20244f50ca900fccf5f7904b5b5c757f6223aeef625aa5e1a2e
ターゲット群 (星形成銀河),spec-2644-54210-175,ba3a62c86c55334c221057e08488071307d946df8ce3ea8e7c9b4ad29b56b286
ターゲット群 (星形成銀河),spec-2649-54212-23,ae38eb20b8a7c5fac1214f7c8dde146b877016367dce1c5fb6b57c48bc8064c7
ターゲット群 (星形成銀河),spec-2658-54502-524,cd027a79d9ba5dab76748f5ca8136be5699eb172bd547b6354884047da94568e
ターゲット群 (星形成銀河),spec-2781-54266-139,1ed01c64fdd794d96a7d4f8f688dbd7e7de937de17ce3b589a109b64e646cf88
ターゲット群 (星形成銀河),spec-2781-54266-247,09199032d4cb5d2877c6acb7d30c8e44d7ff3d4fcbbfd01a852b0f5f2cb9bd95
ターゲット群 (星形成銀河),spec-2781-54266-552,cd2717dcaa31e60595f10b668cb2e9b55f385527ac988ad4b2a154d20c0477cb
ターゲット群 (星形成銀河),spec-2972-54586-249,2d33f61efbc37271e4a2c55e6877ea890d7c6bfaf0aff2ca3b401d73b61eeeb5
ターゲット群 (星形成銀河),spec-2972-54586-385,1d41b0951960c19172951ecbd99b97b812644717a7421e58409c96e8d6b51d30
ターゲット群 (星形成銀河),spec-3679-55209-824,5a8fc906bf418fab2cd2cd09ca40b56be54a2bf5499757ec2bf3617a1ebcc7e4
ターゲット群 (星形成銀河),spec-3696-55277-316,fd3531bcf554034c841a690b8ec2eb1fbd4bbccbc17925406bfdef374996974c
ターゲット群 (星形成銀河),spec-4645-55623-186,7aabff1ae1fd1e6b18aeab9b7c6b14607133c5b01553e769ec4d8e127c8dea1e
ターゲット群 (星形成銀河),spec-4742-55660-968,232f89df0ee237cf9d576dcca4fcb9009fd9de8eabaa5c760a0d5876a296ffdd
ターゲット群 (星形成銀河),spec-5874-56039-570,8c8e110ffc99f8290e182d319e80ad96d70b83da3ee0121228c29f22f5ce547f
ターゲット群 (星形成銀河),spec-6428-56279-880,ea4b471283399be3ea9df6015518ec927e81718d974b278078d8fdf658cb60bc
ターゲット群 (星形成銀河),spec-6683-56416-670,013344530831a021ed57ff7d19b6a03d3d0b06281f2ff2c1cefd2046d866f994
ターゲット群 (星形成銀河),spec-279-51984-625,bb41f15d127f898939bf05ed0ab40964eac51200fe45538045e1ff27fc00e4d7
ターゲット群 (星形成銀河),spec-301-51942-24,fc56edceb4c2d9df360e0c840f357b76494ab291a2446036d86d8764937538f1
ターゲット群 (星形成銀河),spec-302-51688-270,5c90a857ea470ca4682e447240c1203150c5aae8313d7e393f03800a1899cb24
ターゲット群 (星形成銀河),spec-328-52282-462,6f6fa68d0ffaa00bfbddfc6ce7f2973153d9d5e36f548c03b62769fe5794356f
ターゲット群 (星形成銀河),spec-343-51692-204,0ffc821ebe6a893ff48c5668b29dcb16dd986d458932ce130b5e5a4d3c5dab97
ターゲット群 (星形成銀河),spec-345-51690-89,645b54bca6d67bbc5f7ce8182bb0ccd12e9b6f492fada8710372f31bdcb17f35
ターゲット群 (星形成銀河),spec-348-51671-410,66f28204c6df6a23579e5804e8178fbfad6717b09e29a276f7caf2d7d074a196
ターゲット群 (星形成銀河),spec-348-51671-491,99e60aeea16d032eed2b4f94aa5d9f4b473a343acfc3f160bd0c34088797ab18
ターゲット群 (星形成銀河),spec-359-51821-195,73d6caa0238432284fbe346f18e65415fd76f3b672ad27304b3160301c3b5eab
ターゲット群 (星形成銀河),spec-338-51694-245,a622510887cbccee5b17dacd35fc9ff0347da03954e76d063b1f12914827334b
ターゲット群 (星形成銀河),spec-301-51942-347,62095d7837947e65bfa4342629e893263d98c3bfeca59ae4ad0beaf7bcce94a0
ターゲット群 (星形成銀河),spec-301-51942-92,1e05fcddb1203943554ce2fd26747f48b718ded95153e802f6df82f26fd2e78e
ターゲット群 (星形成銀河),spec-280-51612-88,8e33c9ca51e6b6df9cbc24d6549c274d25fb6d7b3f8f09af4c2b2dc37121afd8
ターゲット群 (星形成銀河),spec-10258-58492-597,3379cec3b336ebdf98ca0223d278b204a56a2c107ba0549f30fe0e8663d8526f
ターゲット群 (星形成銀河),spec-6512-56567-34,0d6049da37286e4291987c6e3d787906c0ab9ea484b32563f1f01029c500fb20
ターゲット群 (星形成銀河),spec-409-51871-494,9a0b19d6206270d3658c2b2cabc264748718d121b73abbb56247a83530a650b6
ターゲット群 (星形成銀河),spec-446-51899-65,d6bbd089f4d8f4ab056f9767b09b4dcd66f5fc2cceeafd19009757811b0ae212
ターゲット群 (星形成銀河),spec-459-51924-194,f06a4bf6f68cf7cc859eab85e5538c41643dc05311cb97927219834c23cf9b16
ターゲット群 (星形成銀河),spec-473-51929-594,be6b077799cedbb0752473c99e84e49a5198b34fb9e3442f9ad9eb29a0b43a14
ターゲット群 (星形成銀河),spec-519-52283-101,80c262937ee99e5ed5722fe6a0240e0f97be9a640db0112e5b07762c8a8c2063
ターゲット群 (星形成銀河),spec-525-52295-2,e29d237c7143fa70f90c1aeafcd4f9edf04682e4644eb6e983d5c40e9e51b9c8
ターゲット群 (星形成銀河),spec-559-52316-511,4dc94fe6aec0bd14523014fa6326656a22d12f6f00de6ec941b17cd102ca6d7a
ターゲット群 (星形成銀河),spec-571-52286-270,65324bc78af76f084c47db3b7b39498e04b16fdabdee1c76da0ec49808580ab0
ターゲット群 (星形成銀河),spec-579-52338-584,b7efa4ecd246401aa5747ced962c015621475e3ebb02eb4e3e80397b4b3df32c
ターゲット群 (星形成銀河),spec-607-52368-331,5dc1121034888a25237560e1c547ce9f5c963298c9b446f3a5661d170b12cb2d
ターゲット群 (星形成銀河),spec-640-52200-548,021943ffd15424c62d1b734c95dae215dadb6353568742593acc21f6b4f43de4
ターゲット群 (星形成銀河),spec-641-52176-283,47598d2efb2ae657cfdc249546ad2e0d73a43425eb9f9b4e233e83eed2088396
ターゲット群 (星形成銀河),spec-741-52261-64,e561ed53a9188c0e7e69e831188345ef153f262cdae1c9624dc4806d0cb8dd2a
ターゲット群 (星形成銀河),spec-735-52519-518,0d8f7ca0497fbafeb8c3faf0948bfa1e69ce7a6cff4073830e2de828b2690782
ターゲット群 (星形成銀河),spec-552-51992-238,fa08c037c7ced9c7e027e601576fa13fc389ec98a72b49ed0c911372bfb72051
ターゲット群 (星形成銀河),spec-488-51914-519,0d185a8938ae2322b5097c95a91489776addd2b7e6c43c49de6281886f478c18
ターゲット群 (星形成銀河),spec-487-51943-245,c0a21aa879b61c178bb0bf238fbec403d4fc629aa11d0b447008d118e9da9c02
ターゲット群 (星形成銀河),spec-750-52235-317,fe8789b296cbef686e6e2a653ff45691df5832ead3e604643de58dcc79bce959
ターゲット群 (星形成銀河),spec-761-54524-578,2e9c1a088cd8ce1af7342e8bd6e55b293f40f161ca1bec6432d34644448a5916
ターゲット群 (星形成銀河),spec-767-52252-505,4c40045726ba4041b669102875459314998107d18db78d15d91c66d60aac794d
ターゲット群 (星形成銀河),spec-830-52293-81,baf04750900e25b704cb63b18c9e03506f2e9f280e398ce0242bc61d133f21a2
ターゲット群 (星形成銀河),spec-830-52293-205,e670dc5bac4bbdaefbf2867cf08e1067984f470548dd8b18db6aea4d9c21e1e4
ターゲット群 (星形成銀河),spec-830-52293-292,3c1925e8faefc15a471effdce744635cd550225b497855e6f84fdd1e88e8512e
ターゲット群 (星形成銀河),spec-848-52669-490,fd38ca253c25d511e1eb8771246191307d1ca786fc20d59cf7c600699ce6fb74
ターゲット群 (星形成銀河),spec-820-52438-622,ffe8e67b512a1c4af78802c969e72dfeabe4c12f29114a4df2e90f0a52bdae26
ターゲット群 (星形成銀河),spec-788-52338-340,5aa4cad574b54f80597f94376ae2efb9d1cc8cd0254286e06d92c9d5425a1312
ターゲット群 (星形成銀河),spec-788-52338-323,b00f594b1f3453f9e44d74e282fb517d52f961e82af03382217bf3995c9a7763
ターゲット群 (星形成銀河),spec-850-52338-160,6c2f9ad4826ba87f90f4f366356494680a49c02ed04170ebee0c8e33e4810fac
ターゲット群 (星形成銀河),spec-876-52669-485,dad721fd84af7cad50d61069c0e3c08f2456261aea45210c44d30c5c9612d7e9
